ID,File,Story,Characters,Tokens,Segments,SGS Avg,SGS Dev,SGS Avg Run,SGS Std Run
1,01_grimm_pg19068_rumpelstiltskin_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002150.txt,AI-generated Rumpelstiltskin,2978,547,5,0.6595903933048248,0.023990038278879577,0.6356003550259453,0.07967059966626983
2,02_grimm_pg19068_rapunzel_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002150.txt,AI-generated Rapunzel,4122,799,7,0.570771798491478,-0.06482855653446729,0.6356003550259453,0.07967059966626983
3,03_grimm_pg19068_aschenputtel_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002150.txt,AI-generated Aschenputtel,4263,782,8,0.5754532814025879,-0.06014707362335736,0.6356003550259453,0.07967059966626983
4,04_grimm_pg19068_little_red-cap_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002150.txt,AI-generated Little Red-cap,3396,626,6,0.6224600911140442,-0.01314026391190104,0.6356003550259453,0.07967059966626983
5,05_grimm_pg19068_the_sleeping_beauty_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002150.txt,AI-generated The Sleeping Beauty,3204,611,6,0.5929996967315674,-0.04260065829437787,0.6356003550259453,0.07967059966626983
6,06_grimm_pg19068_hansel_and_grethel_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002150.txt,AI-generated Hansel and Grethel,3473,617,4,0.6717013319333395,0.03610097690739422,0.6356003550259453,0.07967059966626983
7,07_grimm_pg19068_snow-white_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002150.txt,AI-generated Snow-white,4463,809,7,0.6181094646453857,-0.01749089038055951,0.6356003550259453,0.07967059966626983
8,08_grimm_pg19068_the_golden_goose_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002150.txt,AI-generated The Golden Goose,4835,907,7,0.7394408782323202,0.10384052320637494,0.6356003550259453,0.07967059966626983
9,09_grimm_pg19068_the_wolf_and_the_seven_kids_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002150.txt,AI-generated The Wolf and the Seven Kids,5197,1005,7,0.7566650112469991,0.12106465622105389,0.6356003550259453,0.07967059966626983
10,10_grimm_pg19068_the_frog_prince_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002151.txt,AI-generated The Frog Prince,5260,1025,9,0.7094254195690155,0.07382506454307025,0.6356003550259453,0.07967059966626983
11,11_grimm_gb1823_jorinda_and_jorindel_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002151.txt,AI-generated Jorinda and Jorindel,2382,444,3,0.664955198764801,0.029354843738855774,0.6356003550259453,0.07967059966626983
12,12_grimm_gb1826_the_nose_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002151.txt,AI-generated The Nose,2695,507,3,0.6282696425914764,-0.007330712434468811,0.6356003550259453,0.07967059966626983
13,13_grimm_ia1853-1_the_little_brother_and_sister_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002151.txt,AI-generated The Little Brother and Sister,2251,422,4,0.6877990961074829,0.05219874108153766,0.6356003550259453,0.07967059966626983
14,14_grimm_ia1853-1_the_gold_children_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002151.txt,AI-generated The Gold Children,3605,706,6,0.6825003027915955,0.04689994776565021,0.6356003550259453,0.07967059966626983
15,15_grimm_ia1853-1_the_knapsack_the_hat_and_the_horn_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002151.txt,"AI-generated The Knapsack, the Hat, and the Horn",7776,1441,12,0.5939488844438032,-0.041651470582142025,0.6356003550259453,0.07967059966626983
16,16_grimm_gb1826_the_crows_and_the_soldier_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002151.txt,AI-generated The Crows and the Soldier,4919,930,9,0.606927365064621,-0.02867298996132428,0.6356003550259453,0.07967059966626983
17,17_grimm_gb1853-2_the_faithful_beasts_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002151.txt,AI-generated The Faithful Beasts,4235,784,7,0.3691984638571739,-0.26640189116877133,0.6356003550259453,0.07967059966626983
18,18_grimm_gb1853-2_the_sparrow_and_his_four_children_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002151.txt,AI-generated The Sparrow and his Four Children,3077,564,5,0.6545789688825607,0.01897861385661548,0.6356003550259453,0.07967059966626983
19,19_grimm_gb1853-2_the_stolen_farthings_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002151.txt,AI-generated The Stolen Farthings,4111,783,7,0.6106494466463724,-0.02495090837957281,0.6356003550259453,0.07967059966626983
20,20_grimm_gb1853-2_three_little_tales_about_toads_el_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_174322_tt_20250714_002151.txt,AI-generated Three Little Tales about Toads,3427,666,5,0.6965623646974564,0.06096200967151111,0.6356003550259453,0.07967059966626983
